1.421800947867311, 0.9979775280898878
4.265402843601905, 0.9557303370786518
6.161137440758296, 0.9377528089887642
8.056872037914701, 0.9197752808988766
9.952606635071092, 0.9035955056179776
12.7962085308057, 0.8883146067415731
15.639810426540294, 0.8712359550561799
18.483412322274887, 0.8532584269662923
21.32701421800948, 0.8343820224719103
26.06635071090048, 0.8128089887640451
30.80568720379148, 0.7957303370786518
38.38862559241707, 0.7732584269662923
44.07582938388626, 0.7525842696629215
51.65876777251185, 0.7319101123595506
60.18957345971566, 0.7139325842696631
68.72037914691944, 0.695056179775281
77.25118483412322, 0.6797752808988765
87.67772511848344, 0.6635955056179776
98.10426540284362, 0.650112359550562
107.58293838862559, 0.6375280898876405
121.80094786729859, 0.6204494382022473
135.07109004739337, 0.6069662921348316
147.39336492890993, 0.5970786516853934
161.61137440758296, 0.5871910112359552
172.98578199052133, 0.5791011235955057
184.3601895734597, 0.5701123595505619
198.57819905213273, 0.5629213483146068
212.79620853080564, 0.553932584269663
227.96208530805683, 0.546741573033708
240.28436018957342, 0.5422471910112361
253.55450236966823, 0.535056179775281
265.8767772511848, 0.5305617977528091
281.042654028436, 0.5251685393258427
297.1563981042654, 0.5188764044943821
310.4265402843602, 0.5143820224719102
327.4881516587678, 0.5089887640449439
346.4454976303317, 0.5017977528089889
372.98578199052133, 0.49460674157303386
394.78672985781986, 0.4892134831460675
422.27488151658764, 0.4811235955056181
448.81516587677714, 0.47573033707865187
468.72037914691947, 0.4712359550561799
495.260663507109, 0.46494382022471925
518.0094786729858, 0.46044943820224726
536.9668246445497, 0.45685393258426976
557.81990521327, 0.4523595505617979
578.6729857819905, 0.44966292134831465
602.3696682464456, 0.44606741573033715
625.1184834123221, 0.4442696629213484
644.0758293838862, 0.44247191011235965
663.0331753554503, 0.43887640449438203
679.1469194312795, 0.436179775280899
694.3127962085307, 0.43438202247191016
711.3744075829384, 0.4325842696629214
733.175355450237, 0.4298876404494383
749.2890995260664, 0.42719101123595515
759.7156398104266, 0.4262921348314608
